SHIP_ID,SPEED,LON,LAT,COURSE,HEADING,TIMESTAMP,Departure_Port_Name,Reported_Draught
0xd5d68e374383c39b1b61cbdf42466ed4d5d9bf90,0,15.632580,38.216450,352,511,01-06-15 1:58,MESSINA,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,203,15.357990,39.000010,342,340,01-06-15 1:58,MESSINA,66
0xf8340a46fb9efffd1dc790f20bd79eb782e2ee32,0,14.243320,40.564820,192,192,01-06-15 1:58,SALERNO,
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,78,15.246850,37.287560,333,511,01-06-15 1:59,AUGUSTA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,112,23.715110,37.728170,333,333,01-06-15 1:59,SALERNO,88
0x1b7a5af433ea67fcd520f9b91c7ab8239ce3e82d,0,23.612950,37.958680,335,511,01-06-15 1:59,PIRAEUS,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,102,27.838570,36.505950,112,511,01-06-15 2:00,ALIAGA,56
0x407e7fbe284326248f8cf440155cc4a2d07443e3,1,15.562110,38.209350,226,239,01-06-15 2:00,VILLA SAN GIOVANNI,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,113,23.711520,37.733870,334,334,01-06-15 2:01,SALERNO,88
0x577f07ab34216d10f532b93d183e7c9401023d06,82,15.563080,38.201330,218,511,01-06-15 2:01,VILLA SAN GIOVANNI,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,204,15.351450,39.015530,342,341,01-06-15 2:01,MESSINA,66
0x58f685e49a7f6fe919d77aebf8af33bfea91d0d6,0,14.117620,40.823610,0,511,01-06-15 2:01,PROCIDA ,28
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,101,27.845120,36.504030,108,511,01-06-15 2:02,ALIAGA,56
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,8,15.243790,37.292130,331,511,01-06-15 2:02,AUGUSTA,
0xf867f4e189e196d53f88733d1d542c99cac7f338,0,10.325830,42.813370,210,317,01-06-15 2:02,PIOMBINO,
0xf224132486e5c23dbe8e2ce78099c296495c5779,0,14.503310,35.879530,5,511,01-06-15 2:03,MESSINA,45
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,111,23.708070,37.739510,334,335,01-06-15 2:03,SALERNO,88
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,10,27.851900,36.502530,100,511,01-06-15 2:04,ALIAGA,56
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,8,15.240730,37.296730,332,511,01-06-15 2:04,AUGUSTA,
0xb0d2368162b09e196bc79ddb2af1f2ad4737844d,0,15.652170,38.125830,353,511,01-06-15 2:04,VILLA SAN GIOVANNI,
0x577f07ab34216d10f532b93d183e7c9401023d06,78,15.561510,38.195420,169,511,01-06-15 2:04,VILLA SAN GIOVANNI,
0xb2da98e531a9ff33be9af3dd7d4f164db0e0988d,0,14.754960,40.655030,129,311,01-06-15 2:04,SALERNO,55
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,11,23.704950,37.745070,335,336,01-06-15 2:05,SALERNO,88
0x58f685e49a7f6fe919d77aebf8af33bfea91d0d6,6,14.117560,40.823630,275,511,01-06-15 2:05,PROCIDA ,28
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,10,27.859430,36.501910,94,511,01-06-15 2:06,ALIAGA,56
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,8,15.237660,37.301280,331,511,01-06-15 2:06,AUGUSTA,
0xec48bbd13482c7145ae6f88f95091e248338fcf2,0,23.605450,37.950050,0,337,01-06-15 2:06,PIRAEUS,
0x9c2f4a52cefcef0b47d4caa7b809e89ee5825e39,0,10.322900,42.811070,318,301,01-06-15 2:06,PORTO FERRAIO,
0x48e8c84531340860ed203276a66020746e64c222,0,10.323780,42.812130,301,123,01-06-15 2:06,PIOMBINO,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,99,23.701650,37.750790,335,336,01-06-15 2:07,SALERNO,88
0xab4f81945b77948a5e965192cf8c04f967f8aaf7,1,12.321820,37.934130,231,511,01-06-15 2:07,AUGUSTA,46
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,204,15.337730,39.048550,343,341,01-06-15 2:07,MESSINA,66
0xcd5d32ea8b221264963561ceab14ad55f1aacba1,1,17.216260,40.449560,93,204,01-06-15 2:07,TARANTO,91
0x53a9d0093c0aff12fcc97ee1980bb9195e9181a9,0,14.781700,40.641860,70,166,01-06-15 2:07,SALERNO,56
0x86b41c591b46dee7d79e435609ad7156116d2960,0,14.117320,40.824000,3,272,01-06-15 2:08,PROCIDA ,
0x577f07ab34216d10f532b93d183e7c9401023d06,36,15.563300,38.188800,166,511,01-06-15 2:08,VILLA SAN GIOVANNI,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,97,27.868000,36.501580,89,511,01-06-15 2:08,ALIAGA,56
0x58f685e49a7f6fe919d77aebf8af33bfea91d0d6,35,14.116470,40.823650,269,511,01-06-15 2:08,PROCIDA ,28
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,92,23.698930,37.755600,335,336,01-06-15 2:09,SALERNO,88
0x262ad07f2496546c69382ac9331b415e200bf08b,0,23.614900,37.944700,0,511,01-06-15 2:09,PIRAEUS,
0x808e10442d2044398b5df8609e3c33dbdc33abe2,0,23.650620,37.933350,0,2,01-06-15 2:09,PERAMA,
0x3043ddc13e32d399f5a9ddddd4366753fac037ed,0,10.922530,42.366710,33,278,01-06-15 2:09,PIOMBINO,20
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,81,15.233490,37.307600,331,511,01-06-15 2:10,AUGUSTA,
0x577f07ab34216d10f532b93d183e7c9401023d06,1,15.563430,38.188390,172,511,01-06-15 2:10,VILLA SAN GIOVANNI,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,48,15.632310,38.223570,331,511,01-06-15 2:10,MESSINA,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,99,27.875300,36.502020,84,511,01-06-15 2:11,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,9,23.696310,37.760220,335,335,01-06-15 2:11,SALERNO,88
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,205,15.329380,39.069920,343,342,01-06-15 2:11,MESSINA,66
0x58f685e49a7f6fe919d77aebf8af33bfea91d0d6,10,14.108290,40.823630,239,511,01-06-15 2:11,PROCIDA ,28
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,79,15.230470,37.312180,332,511,01-06-15 2:12,AUGUSTA,
0x46feaedb4a137f139c67a0e3d063ddb2f644270e,64,15.525390,38.132640,57,511,01-06-15 2:12,VILLA SAN GIOVANNI,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,1,15.632400,38.220960,235,511,01-06-15 2:12,MESSINA,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,97,15.627850,38.224880,275,511,01-06-15 2:12,VILLA SAN GIOVANNI,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,89,23.693700,37.764700,335,336,01-06-15 2:13,SALERNO,88
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,98,27.882650,36.502950,80,511,01-06-15 2:13,ALIAGA,56
0xc42dbc4bbd13a1903affdc73445da8506c99ce72,0,16.127830,38.736000,191,191,01-06-15 2:14,AUGUSTA,56
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,8,15.227660,37.316490,332,511,01-06-15 2:14,AUGUSTA,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,108,15.620110,38.224930,267,511,01-06-15 2:14,VILLA SAN GIOVANNI,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,98,27.889870,36.503970,79,511,01-06-15 2:15,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,89,23.690920,37.769660,335,335,01-06-15 2:15,SALERNO,88
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,204,15.321410,39.090650,342,339,01-06-15 2:15,MESSINA,66
0xfe073300f836e13dfa043d1a0acb9d7ef2cc4bff,0,14.261000,40.842500,51,511,01-06-15 2:16,PROCIDA ,
0x365a69834c43a4457fe1a2c11b459fa472b470db,0,15.292170,37.125680,162,304,01-06-15 2:16,AUGUSTA,113
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,8,15.224630,37.321130,332,511,01-06-15 2:16,AUGUSTA,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,105,15.612710,38.223980,253,511,01-06-15 2:16,VILLA SAN GIOVANNI,
0x121e06dcc81000bb03cddf7e8281375b2009d4f1,0,10.549850,42.929890,0,511,01-06-15 2:16,PORTO FERRAIO,
0xeb5b81ca5adb818f7e5ea3455325ce02de91f351,0,23.641000,37.944500,280,511,01-06-15 2:17,AEGINA,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,98,27.897100,36.505230,76,511,01-06-15 2:17,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,88,23.688440,37.774130,335,336,01-06-15 2:17,SALERNO,88
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,205,15.313700,39.108500,340,339,01-06-15 2:18,MESSINA,66
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,109,15.605450,38.222310,253,511,01-06-15 2:18,VILLA SAN GIOVANNI,
0x86b41c591b46dee7d79e435609ad7156116d2960,5,14.115430,40.824150,275,272,01-06-15 2:18,PROCIDA ,
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,8,15.221050,37.325900,323,511,01-06-15 2:19,AUGUSTA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,88,23.685870,37.778680,335,336,01-06-15 2:19,SALERNO,88
0xf8340a46fb9efffd1dc790f20bd79eb782e2ee32,1,14.243330,40.564570,255,256,01-06-15 2:19,SALERNO,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,98,27.908130,36.507420,76,511,01-06-15 2:20,ALIAGA,56
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,11,15.598110,38.220450,252,511,01-06-15 2:20,VILLA SAN GIOVANNI,
0x3737a4149ff43e3a270840b16e1055b02d0251d1,1,14.262060,40.843430,231,154,01-06-15 2:20,CAPRI,
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,8,15.216430,37.329450,304,511,01-06-15 2:21,AUGUSTA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,88,23.683480,37.783170,338,338,01-06-15 2:21,SALERNO,88
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,204,15.307460,39.122490,339,338,01-06-15 2:21,MESSINA,66
0x1b7a5af433ea67fcd520f9b91c7ab8239ce3e82d,0,23.612960,37.958650,4,511,01-06-15 2:22,PIRAEUS,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,112,15.590690,38.218360,249,511,01-06-15 2:22,VILLA SAN GIOVANNI,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,97,27.915250,36.508830,75,511,01-06-15 2:23,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,87,23.680980,37.788060,336,335,01-06-15 2:23,SALERNO,88
0x407e7fbe284326248f8cf440155cc4a2d07443e3,1,15.562110,38.209350,226,239,01-06-15 2:23,VILLA SAN GIOVANNI,
0xf867f4e189e196d53f88733d1d542c99cac7f338,0,10.325820,42.813370,162,316,01-06-15 2:23,PIOMBINO,
0xf224132486e5c23dbe8e2ce78099c296495c5779,0,14.503350,35.879490,5,511,01-06-15 2:24,MESSINA,45
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,8,15.210450,37.335180,323,511,01-06-15 2:24,AUGUSTA,
0xb0d2368162b09e196bc79ddb2af1f2ad4737844d,0,15.652170,38.125830,17,511,01-06-15 2:24,VILLA SAN GIOVANNI,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,112,15.583460,38.215950,244,511,01-06-15 2:24,VILLA SAN GIOVANNI,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,204,15.300000,39.138510,339,338,01-06-15 2:24,MESSINA,66
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,97,27.921730,36.510220,74,511,01-06-15 2:25,ALIAGA,56
0xd5d68e374383c39b1b61cbdf42466ed4d5d9bf90,0,15.632580,38.216430,236,511,01-06-15 2:25,MESSINA,
0xb2da98e531a9ff33be9af3dd7d4f164db0e0988d,1,14.754950,40.655110,339,314,01-06-15 2:25,SALERNO,55
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,87,23.677110,37.795010,337,338,01-06-15 2:26,SALERNO,88
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,111,15.576230,38.213420,251,511,01-06-15 2:26,VILLA SAN GIOVANNI,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,97,27.928230,36.511550,76,511,01-06-15 2:27,ALIAGA,56
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,8,15.206070,37.340860,332,511,01-06-15 2:27,AUGUSTA,
0x9c2f4a52cefcef0b47d4caa7b809e89ee5825e39,0,10.322870,42.810950,333,301,01-06-15 2:27,PORTO FERRAIO,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,108,15.568890,38.212000,256,511,01-06-15 2:28,VILLA SAN GIOVANNI,
0xab4f81945b77948a5e965192cf8c04f967f8aaf7,1,12.321830,37.934170,28,511,01-06-15 2:28,AUGUSTA,46
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,204,15.291040,39.157040,339,338,01-06-15 2:28,MESSINA,66
0x53a9d0093c0aff12fcc97ee1980bb9195e9181a9,1,14.781080,40.641530,276,110,01-06-15 2:28,SALERNO,56
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,96,27.935800,36.513030,76,511,01-06-15 2:29,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,87,23.673630,37.801850,337,338,01-06-15 2:29,SALERNO,88
0x88c932a9608bf19c92d1b5e1b0ea7237d30a7cb0,33,15.524370,38.131830,228,511,01-06-15 2:29,VILLA SAN GIOVANNI,
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,8,15.203520,37.345230,337,511,01-06-15 2:30,AUGUSTA,
0xec48bbd13482c7145ae6f88f95091e248338fcf2,0,23.605420,37.950020,0,337,01-06-15 2:30,PIRAEUS,
0x577f07ab34216d10f532b93d183e7c9401023d06,1,15.563440,38.188230,199,511,01-06-15 2:30,VILLA SAN GIOVANNI,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,46,15.563050,38.210810,249,511,01-06-15 2:30,VILLA SAN GIOVANNI,
0x3043ddc13e32d399f5a9ddddd4366753fac037ed,0,10.922530,42.366720,8,278,01-06-15 2:30,PIOMBINO,20
0x48e8c84531340860ed203276a66020746e64c222,0,10.323800,42.812130,301,123,01-06-15 2:30,PIOMBINO,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,97,27.942330,36.514300,76,511,01-06-15 2:31,ALIAGA,56
0x808e10442d2044398b5df8609e3c33dbdc33abe2,0,23.650610,37.933360,0,2,01-06-15 2:31,PERAMA,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,204,15.283110,39.173050,338,337,01-06-15 2:31,MESSINA,66
0xcd5d32ea8b221264963561ceab14ad55f1aacba1,1,17.216190,40.449580,276,201,01-06-15 2:31,TARANTO,91
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,8,15.201420,37.349380,338,511,01-06-15 2:32,AUGUSTA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,87,23.670310,37.808620,339,339,01-06-15 2:32,SALERNO,88
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,1,15.562360,38.210610,300,511,01-06-15 2:32,VILLA SAN GIOVANNI,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,98,27.949970,36.515750,77,511,01-06-15 2:33,ALIAGA,56
0x262ad07f2496546c69382ac9331b415e200bf08b,0,23.614900,37.944670,0,511,01-06-15 2:33,PIRAEUS,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,204,15.277820,39.183520,339,338,01-06-15 2:33,MESSINA,66
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,8,15.199000,37.354270,338,511,01-06-15 2:34,AUGUSTA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,87,23.666940,37.815480,338,337,01-06-15 2:35,SALERNO,88
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,1,15.632420,38.220980,205,511,01-06-15 2:35,MESSINA,
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,8,15.196590,37.359100,338,511,01-06-15 2:36,AUGUSTA,
0xd7346cada730e2d31358072f99b9f91a8cfad78a,31,15.525280,38.132800,233,511,01-06-15 2:36,VILLA SAN GIOVANNI,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,97,27.960930,36.517820,76,511,01-06-15 2:37,ALIAGA,56
0x365a69834c43a4457fe1a2c11b459fa472b470db,1,15.292180,37.125770,357,300,01-06-15 2:37,AUGUSTA,113
0xfe073300f836e13dfa043d1a0acb9d7ef2cc4bff,0,14.261170,40.842330,51,511,01-06-15 2:37,PROCIDA ,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,87,23.663490,37.822240,338,338,01-06-15 2:38,SALERNO,88
0xc42dbc4bbd13a1903affdc73445da8506c99ce72,0,16.128500,38.735670,230,230,01-06-15 2:38,AUGUSTA,56
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,51,15.631580,38.221100,274,511,01-06-15 2:39,MESSINA,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,97,27.967930,36.519170,76,511,01-06-15 2:39,ALIAGA,56
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,81,15.193240,37.365720,337,511,01-06-15 2:39,AUGUSTA,
0xd7346cada730e2d31358072f99b9f91a8cfad78a,0,15.524020,38.132220,320,511,01-06-15 2:40,VILLA SAN GIOVANNI,
0xf8340a46fb9efffd1dc790f20bd79eb782e2ee32,0,14.242900,40.564090,322,323,01-06-15 2:40,SALERNO,
0xeb5b81ca5adb818f7e5ea3455325ce02de91f351,0,23.641000,37.944500,280,511,01-06-15 2:41,AEGINA,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,97,27.974400,36.520480,74,511,01-06-15 2:41,ALIAGA,56
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,86,23.660130,37.828970,338,338,01-06-15 2:41,SALERNO,88
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,38,15.562700,38.210760,74,511,01-06-15 2:41,VILLA SAN GIOVANNI,
0x121e06dcc81000bb03cddf7e8281375b2009d4f1,0,10.549840,42.929900,0,511,01-06-15 2:42,PORTO FERRAIO,
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,81,15.191060,37.370240,341,511,01-06-15 2:42,AUGUSTA,
0x1b7a5af433ea67fcd520f9b91c7ab8239ce3e82d,0,23.612980,37.958720,17,511,01-06-15 2:42,PIRAEUS,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,97,15.622440,38.221650,274,511,01-06-15 2:42,VILLA SAN GIOVANNI,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,96,27.981420,36.521970,76,511,01-06-15 2:43,ALIAGA,56
0x88c932a9608bf19c92d1b5e1b0ea7237d30a7cb0,23,15.524570,38.131950,53,511,01-06-15 2:43,VILLA SAN GIOVANNI,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,117,15.570570,38.210960,90,511,01-06-15 2:43,VILLA SAN GIOVANNI,
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,84,15.189080,37.374640,340,511,01-06-15 2:44,AUGUSTA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,86,23.656820,37.835640,337,336,01-06-15 2:44,SALERNO,88
0x3737a4149ff43e3a270840b16e1055b02d0251d1,0,14.262050,40.843410,193,154,01-06-15 2:44,CAPRI,
0xf867f4e189e196d53f88733d1d542c99cac7f338,1,10.325840,42.813370,46,318,01-06-15 2:44,PIOMBINO,
0xf224132486e5c23dbe8e2ce78099c296495c5779,0,14.503370,35.879510,5,511,01-06-15 2:45,MESSINA,45
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,95,27.988870,36.523450,75,511,01-06-15 2:45,ALIAGA,56
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,91,15.612620,38.221140,259,511,01-06-15 2:45,VILLA SAN GIOVANNI,
0xb2da98e531a9ff33be9af3dd7d4f164db0e0988d,1,14.754760,40.655200,191,329,01-06-15 2:46,SALERNO,55
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,84,15.186940,37.379390,340,511,01-06-15 2:46,AUGUSTA,
0x407e7fbe284326248f8cf440155cc4a2d07443e3,0,15.562140,38.209330,170,239,01-06-15 2:46,VILLA SAN GIOVANNI,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,89,15.581990,38.210310,88,511,01-06-15 2:46,MESSINA,
0xd5d68e374383c39b1b61cbdf42466ed4d5d9bf90,0,15.632600,38.216380,326,511,01-06-15 2:46,MESSINA,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,202,15.240220,39.255680,337,338,01-06-15 2:46,MESSINA,66
0x0f508fe49149befff54f4518bc861ffb542643b8,10,24.083500,35.494000,267,264,01-06-15 2:47,PIRAEUS,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,86,23.653290,37.842330,337,336,01-06-15 2:47,SALERNO,88
0xb0d2368162b09e196bc79ddb2af1f2ad4737844d,0,15.652170,38.125830,238,511,01-06-15 2:47,VILLA SAN GIOVANNI,
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,83,15.184860,37.384100,340,511,01-06-15 2:48,AUGUSTA,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,93,15.603080,38.219550,252,511,01-06-15 2:48,VILLA SAN GIOVANNI,
0x9c2f4a52cefcef0b47d4caa7b809e89ee5825e39,0,10.322850,42.810980,261,301,01-06-15 2:48,PORTO FERRAIO,
0x0f508fe49149befff54f4518bc861ffb542643b8,46,24.078500,35.494000,288,288,01-06-15 2:49,PIRAEUS,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,95,27.999420,36.525550,75,511,01-06-15 2:49,ALIAGA,56
0xab4f81945b77948a5e965192cf8c04f967f8aaf7,1,12.321830,37.934170,260,511,01-06-15 2:49,AUGUSTA,46
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,123,15.593950,38.208220,106,511,01-06-15 2:49,MESSINA,
0x53a9d0093c0aff12fcc97ee1980bb9195e9181a9,2,14.781370,40.640580,147,41,01-06-15 2:49,SALERNO,56
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,83,15.182640,37.389220,341,511,01-06-15 2:50,AUGUSTA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,87,23.649560,37.849310,337,337,01-06-15 2:50,SALERNO,88
0x577f07ab34216d10f532b93d183e7c9401023d06,0,15.563380,38.188210,190,511,01-06-15 2:50,VILLA SAN GIOVANNI,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,201,15.229720,39.275930,338,339,01-06-15 2:50,MESSINA,66
0x48e8c84531340860ed203276a66020746e64c222,0,10.323730,42.812070,301,123,01-06-15 2:50,PIOMBINO,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,96,28.006970,36.527100,75,511,01-06-15 2:51,ALIAGA,56
0x808e10442d2044398b5df8609e3c33dbdc33abe2,0,23.650600,37.933390,0,2,01-06-15 2:51,PERAMA,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,93,15.596240,38.218210,253,511,01-06-15 2:51,VILLA SAN GIOVANNI,
0x0f508fe49149befff54f4518bc861ffb542643b8,19,24.077670,35.494500,215,21,01-06-15 2:52,PIRAEUS,
0xec48bbd13482c7145ae6f88f95091e248338fcf2,0,23.605430,37.950020,0,337,01-06-15 2:52,PIRAEUS,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,114,15.606210,38.207070,63,511,01-06-15 2:52,MESSINA,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,97,28.013470,36.528370,75,511,01-06-15 2:53,ALIAGA,56
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,84,15.179720,37.395810,340,511,01-06-15 2:53,AUGUSTA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,87,23.645890,37.855980,334,334,01-06-15 2:53,SALERNO,88
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,92,15.589950,38.216850,254,511,01-06-15 2:53,VILLA SAN GIOVANNI,
0x089d5b2b97b23310dea56b668293987ec0e0ae2b,86,24.683300,40.853000,170,511,01-06-15 2:54,KERAMOTI,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,201,15.219590,39.295170,337,337,01-06-15 2:54,MESSINA,66
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,98,28.020050,36.529650,76,511,01-06-15 2:55,ALIAGA,56
0x262ad07f2496546c69382ac9331b415e200bf08b,0,23.614900,37.944670,0,511,01-06-15 2:55,PIRAEUS,
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,12,15.615440,38.213590,44,511,01-06-15 2:55,MESSINA,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,89,15.583270,38.215470,254,511,01-06-15 2:55,VILLA SAN GIOVANNI,
0x0f508fe49149befff54f4518bc861ffb542643b8,17,24.076330,35.491500,196,20,01-06-15 2:56,PIRAEUS,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,89,23.641970,37.862800,335,335,01-06-15 2:56,SALERNO,88
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,98,28.026650,36.530830,77,511,01-06-15 2:57,ALIAGA,56
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,8,15.176540,37.403030,340,511,01-06-15 2:57,AUGUSTA,
0x5aa8e2337c112b6369c0c5e09a7fba81f9df7ef4,86,15.577200,38.214370,261,511,01-06-15 2:57,VILLA SAN GIOVANNI,
0xb35dc6acdc29f2241296c44384fa2b0f7044d257,201,15.210880,39.311710,337,338,01-06-15 2:57,MESSINA,66
0x089d5b2b97b23310dea56b668293987ec0e0ae2b,89,24.684870,40.845870,170,511,01-06-15 2:57,KERAMOTI,
0x365a69834c43a4457fe1a2c11b459fa472b470db,1,15.291970,37.125620,3,300,01-06-15 2:58,AUGUSTA,113
0xfba45ad52063daf3b71d1f91a81ac6efa114e51f,119,15.625500,38.220580,59,511,01-06-15 2:58,MESSINA,
0xc42dbc4bbd13a1903affdc73445da8506c99ce72,0,16.128670,38.735500,248,248,01-06-15 2:59,AUGUSTA,56
0x2b0b6f0ff040f09b2b4c7eafe9fa25d956b79619,0,24.701030,40.779600,133,511,01-06-15 2:59,KERAMOTI,
0x0f508fe49149befff54f4518bc861ffb542643b8,8,24.076170,35.490830,188,19,01-06-15 2:59,PIRAEUS,
0x1618b2bca3eb2fd6338f5456f03e02e7dbd3c9bd,97,28.034270,36.532080,77,511,01-06-15 2:59,ALIAGA,56
0x3b62baab6210a8e69d3e7f9df53d000c83d00fd0,8,15.174520,37.407550,340,511,01-06-15 2:59,AUGUSTA,
0x0fe9acdb3675a8a2942fafbd4af61bc37e44c0ec,89,23.638170,37.869540,335,334,01-06-15 2:59,SALERNO,88
